material_id,formula,density,energy_above_hull,formation_energy_per_atom,magnetic_ordering,total_magnetization,magnetization_per_volume,magnetization_per_formula_unit,volume,nsites,crystal_system,space_group,is_stable,density_atomic,composition,elements,nelements,avg_atomic_weight,cell_mass,magnetic_performance_index,score_performance,score_stability,score_is_stable_bonus,score_simplicity,composite_score
mp-20673,Mg(FeGe)6,7.314030480082618,0.0,-0.144955848846153,FM,13.6023112,0.0753417686249936,13.6023112,180.54143734936983,13,Hexagonal,P6/mmm,True,13.88780287302845,"{'Mg': 1.0, 'Fe': 6.0, 'Ge': 6.0}","['Fe', 'Ge', 'Mg']",3,0.52665137509168,6.8464678761918405,1.9867633129925544,0.32610747555741826,1.0,1.0,0.8,0.7104429902229674
mp-1222032,Mn2InSbO6,5.669265130536759,0.0,-2.023156045752873,FM,20.0006207,0.077166085080796,10.00031035,259.1892627319183,20,Triclinic,P1,True,12.959463136595916,"{'Mn': 4.0, 'In': 2.0, 'Sb': 2.0, 'O': 12.0}","['In', 'Mn', 'O', 'Sb']",4,0.4374614187934574,8.749228375869148,2.2859868140101143,0.3752220429073212,1.0,1.0,0.6,0.7100888171629285
mp-555399,SrFe3(PO4)3,3.75965831295684,0.0,-2.566499892575188,FM,25.9998964,0.0544993825638929,12.9999482,477.0677240153819,38,Orthorhombic,Imma,True,12.55441378987847,"{'Sr': 2.0, 'Fe': 6.0, 'P': 6.0, 'O': 24.0}","['Fe', 'O', 'P', 'Sr']",4,0.2994690453797153,11.379823724429183,2.2847363043230415,0.3750167841557907,1.0,1.0,0.6,0.7100067136623163
mp-757454,Mn6PbO12,5.841300350628161,0.0,-1.8543424330309688,FM,39.9998586,0.0965312612182426,19.9999293,414.37207071775777,38,Monoclinic,C2/m,True,10.9045281767831,"{'Mn': 12.0, 'Pb': 2.0, 'O': 24.0}","['Mn', 'O', 'Pb']",3,0.5356765791173717,20.35571000646012,1.9650436456063471,0.32254240776351273,1.0,1.0,0.8,0.7090169631054051
mp-1215009,BaFe2PbO5,6.989793248170714,0.0,-1.9523148152777767,FM,40.0001871,0.0785017095263308,10.000046775,509.5454269895005,36,Orthorhombic,Pnma,True,14.154039638597236,"{'Ba': 4.0, 'Fe': 8.0, 'Pb': 4.0, 'O': 20.0}","['Ba', 'Fe', 'O', 'Pb']",4,0.4938373373711599,17.778144145361757,2.249964156716317,0.36930928130349633,1.0,1.0,0.6,0.7077237125213987
mp-1047886,CaMn3P3O13,3.3678938989030165,0.0,-2.605115897386084,FM,24.0016014,0.0481211364342612,12.0008007,498.7746171121461,40,Monoclinic,P2_1/m,True,12.469365427803652,"{'Ca': 2.0, 'Mn': 6.0, 'P': 6.0, 'O': 26.0}","['Ca', 'Mn', 'O', 'P']",4,0.2700934476900831,10.803737907603324,2.221601598008819,0.3646538488420827,1.0,1.0,0.6,0.7058615395368331
mp-1194498,BaFe3(PO4)3,3.9955975798511103,0.0,-2.562997197838346,FM,26.0000058,0.0530382191609134,13.0000029,490.2126468673131,38,Orthorhombic,Imma,True,12.900332812297712,"{'Ba': 2.0, 'Fe': 6.0, 'P': 6.0, 'O': 24.0}","['Ba', 'Fe', 'O', 'P']",4,0.3097282556960206,11.769673716448782,2.2090676790524384,0.3625965304675301,1.0,1.0,0.6,0.705038612187012
mp-1202942,Mn3P3PbO12,4.3913536123838055,0.0,-2.48736967330114,FM,28.0008498,0.0563602108318677,14.0004249,496.81946512818007,38,Orthorhombic,Imma,True,13.074196450741582,"{'Mn': 6.0, 'P': 6.0, 'Pb': 2.0, 'O': 24.0}","['Mn', 'O', 'P', 'Pb']",4,0.3358794270017813,12.763418226067689,2.1938362673732463,0.36009644544009145,1.0,1.0,0.6,0.7040385781760365
mp-17477,AlFePO5,3.039389693027787,0.0,-2.7506856665178567,FM,16.0005308,0.0377801748589858,4.0001327,423.5165893149473,32,Monoclinic,P2_1/c,True,13.234893416092104,"{'Al': 4.0, 'Fe': 4.0, 'P': 4.0, 'O': 20.0}","['Al', 'Fe', 'O', 'P']",4,0.2296497295046018,7.348791344147258,2.1773010078375923,0.3573823467300962,1.0,1.0,0.6,0.7029529386920386
mp-1189340,Fe2P,7.131994250231794,0.0,-0.4575927709920633,FM,18.0446699,0.0905411289925799,3.007444983333333,199.29804389206151,18,Orthorhombic,Imm2,True,11.072113549558972,"{'Fe': 12.0, 'P': 6.0}","['Fe', 'P']",2,0.644140273517686,11.594524923318348,1.5563095529433406,0.25545276388851307,1.0,1.0,1.0,0.7021811055554051
mp-504423,Mn3(CoO4)2,5.339393651499433,0.0,-1.690257374907162,FM,25.9606056,0.1016315698270366,12.9803028,255.4384001367044,26,Orthorhombic,Pmn2_1,True,9.824553851411707,"{'Mn': 6.0, 'Co': 4.0, 'O': 16.0}","['Co', 'Mn', 'O']",3,0.543474414436866,14.130334775358516,1.8372250914586932,0.3015622609337898,1.0,1.0,0.8,0.700624904373516
mp-1195596,Sr5(CoN2)2,4.287211366168173,0.0,-0.6520432747727279,FM,15.9976649,0.0168723591739826,3.999416225,948.158152338801,44,Tetragonal,P4/ncc,True,21.54904891679093,"{'Sr': 20.0, 'Co': 8.0, 'N': 16.0}","['Co', 'N', 'Sr']",3,0.1989513032673844,8.753857343764913,1.827498926675406,0.2999658075346399,1.0,1.0,0.8,0.6999863230138561
mp-705094,Co2As2O5,4.847634488178242,0.0,-1.4856079199999987,FM,23.9999999,0.0503754681586626,5.999999975,476.4223694042821,36,Triclinic,P-1,True,13.2339547056745,"{'Co': 8.0, 'As': 8.0, 'O': 20.0}","['As', 'Co', 'O']",3,0.3663027867323482,13.186900322364536,1.819987966337837,0.2987329579552871,1.0,1.0,0.8,0.699493183182115
mp-1364623,CaMn2P2O9,3.3750005473884217,0.0,-2.672352445010557,FM,31.9999184,0.0456867495915991,7.9999796,700.4201149359972,56,Orthorhombic,Pnma,True,12.50750205242852,"{'Ca': 4.0, 'Mn': 8.0, 'P': 8.0, 'O': 36.0}","['Ca', 'Mn', 'O', 'P']",4,0.2698380966272249,15.1109334111246,2.1176665616461396,0.34759394436903845,1.0,1.0,0.6,0.6990375777476154
mp-1222104,Mn4Co4Si3Ge,6.920202321334088,0.0,-0.3813827572270121,FM,14.2062873,0.0966781326241608,14.2062873,146.94416321866055,12,Monoclinic,Pm,True,12.24534693488838,"{'Mn': 4.0, 'Co': 4.0, 'Si': 3.0, 'Ge': 1.0}","['Co', 'Ge', 'Mn', 'Si']",4,0.5651291350200661,6.781549620240794,2.094843818232738,0.34384781759532196,1.0,1.0,0.6,0.6975391270381288
mp-9374,MnMoN2,7.215594661790833,0.0,-0.5247943282327601,FM,9.9783953,0.1211892694646029,4.98919765,82.33728401931245,8,Hexagonal,P6_3/mmc,True,10.292160502414056,"{'Mn': 2.0, 'Mo': 2.0, 'N': 4.0}","['Mn', 'Mo', 'N']",3,0.7010767719856675,5.60861417588534,1.779119580537892,0.29202481811992226,1.0,1.0,0.8,0.6968099272479689
mp-505217,Co2PHO5,3.684595468467866,0.0,-1.9201776156547627,FM,24.0000396,0.0579238537150233,6.0000099,414.337756567037,36,Orthorhombic,Pnnm,True,11.50938212686214,"{'Co': 8.0, 'P': 4.0, 'H': 4.0, 'O': 20.0}","['Co', 'H', 'O', 'P']",4,0.3201384251434543,11.524983305164357,2.082435953659522,0.3418111897964448,1.0,1.0,0.6,0.696724475918578
mp-770722,Mg3Mn5(BO4)4,3.7226439467257006,0.0,-2.5856304043329223,FM,21.0022896,0.0727901187546433,21.0022896,288.53215188167604,28,Triclinic,P1,True,10.304719710059858,"{'Mg': 3.0, 'Mn': 5.0, 'B': 4.0, 'O': 16.0}","['B', 'Mg', 'Mn', 'O']",4,0.3612562060364936,10.11517376902182,2.076315254644509,0.34080653781229575,1.0,1.0,0.6,0.6963226151249184
mp-1324016,Ca3Fe2O7,4.2084381631438355,0.0,-2.410423277916665,FM,15.7560416,0.0580539528323508,7.8780208,271.4034244231492,24,Orthorhombic,Cmc2_1,True,11.308476017631216,"{'Ca': 6.0, 'Fe': 4.0, 'O': 14.0}","['Ca', 'Fe', 'O']",3,0.3721490107581601,8.931576258195843,1.7640829730969214,0.2895567082743983,1.0,1.0,0.8,0.6958226833097594
mp-573523,Sr8Fe3N8,4.542129282097905,0.0,-0.7699556284210527,FM,8.0007593,0.0223188839653286,8.0007593,358.4748821862602,19,Monoclinic,C2/m,True,18.867099062434747,"{'Sr': 8.0, 'Fe': 3.0, 'N': 8.0}","['Fe', 'N', 'Sr']",3,0.2407433843998567,4.574124303597278,1.7491346471952842,0.2871030889671996,1.0,1.0,0.8,0.6948412355868798
mp-1202958,Co2AsHO5,4.05081184387223,0.0,-1.5068288893055564,FM,24.0001621,0.0534595042801272,6.000040525,448.9409773468795,36,Orthorhombic,Pnnm,True,12.470582704079986,"{'Co': 8.0, 'As': 4.0, 'H': 4.0, 'O': 20.0}","['As', 'Co', 'H', 'O']",4,0.3248293957063394,11.69385824542822,2.052373271189857,0.3368766988963185,1.0,1.0,0.6,0.6947506795585274
mp-542976,SrFe2(PO4)2,3.872228547318538,0.0,-2.645428499560439,FM,31.9996723,0.0479254018838578,7.999918075,667.6975266174668,52,Monoclinic,P2_1/c,True,12.8403370503359,"{'Sr': 4.0, 'Fe': 8.0, 'P': 8.0, 'O': 32.0}","['Fe', 'O', 'P', 'Sr']",4,0.301567515878973,15.6815108257066,2.0405988080908086,0.33494403766175446,1.0,1.0,0.6,0.6939776150647019
mp-772462,Sr21Fe14O47,5.350086356120321,0.0,-2.437322983841462,FM,59.4749994,0.0567968173260098,59.4749994,1047.1537350168337,82,Triclinic,P-1,True,12.77016750020529,"{'Sr': 21.0, 'Fe': 14.0, 'O': 47.0}","['Fe', 'O', 'Sr']",3,0.4189519327788233,34.35405848786352,1.7312364831948783,0.28416528301864225,1.0,1.0,0.8,0.6936661132074569
mp-1104462,Ca(Al2Fe)4,4.063147509513891,0.0,-0.3485567607692307,FM,6.0100921,0.0306815890612077,6.0100921,195.8859460639497,13,Tetragonal,I4/mmm,True,15.068149697226897,"{'Ca': 1.0, 'Al': 8.0, 'Fe': 4.0}","['Al', 'Ca', 'Fe']",3,0.269651389928895,3.5054680690756355,1.714490613398973,0.28141661472512,1.0,1.0,0.8,0.6925666458900481
mp-19401,CrPO4,3.446216656281685,0.0,-2.59617238077381,FM,17.9999994,0.0423636649858752,2.9999999,424.8924026285614,36,Orthorhombic,Imma,True,11.80256673968226,"{'Cr': 6.0, 'P': 6.0, 'O': 24.0}","['Cr', 'O', 'P']",3,0.2919887455238792,10.511594838859654,1.712394710406544,0.2810725930545946,1.0,1.0,0.8,0.6924290372218378
mp-758049,Sr12Fe8O27,5.3623774429935205,0.0,-2.4329524835106375,FM,33.6916304,0.0563678724316044,33.6916304,597.709811397985,47,Triclinic,P-1,True,12.717230029744362,"{'Sr': 12.0, 'Fe': 8.0, 'O': 27.0}","['Fe', 'O', 'Sr']",3,0.4216623769839377,19.818131718245073,1.7000406939965302,0.27904480389716535,1.0,1.0,0.8,0.6916179215588663
mp-1200219,V4Cr2O13,2.912196073295626,0.0,-2.361630009605264,FM,24.1147542,0.0205000437840579,6.02868855,1176.326960762548,76,Monoclinic,P2_1/c,True,15.477986325823,"{'V': 16.0, 'Cr': 8.0, 'O': 52.0}","['Cr', 'O', 'V']",3,0.1881508364196579,14.299463567894003,1.6864097093924464,0.27680741308693124,1.0,1.0,0.8,0.6907229652347726
mp-1193887,BeCr2O4,4.621405969382043,0.0,-2.6000753471428544,FM,23.9999986,0.0943404880200598,5.99999965,254.39765156712795,28,Orthorhombic,Pnma,True,9.085630413111712,"{'Be': 4.0, 'Cr': 8.0, 'O': 16.0}","['Be', 'Cr', 'O']",3,0.5086500065766235,14.242200184145458,1.6851327947712047,0.27659782022757434,1.0,1.0,0.8,0.6906391280910298
mp-541930,Fe(PO3)3,2.9288663660778185,0.0,-2.4788503990201467,FM,30.0070666,0.0301307330474726,5.001177766666667,995.895670799719,78,Monoclinic,Cc,True,12.767893215381012,"{'Fe': 6.0, 'P': 18.0, 'O': 54.0}","['Fe', 'O', 'P']",3,0.2293930812758929,17.89266033951965,1.6770600922727612,0.27527276624883534,1.0,1.0,0.8,0.6901091064995342
mp-759718,Ba5Mn5O14,5.911828508825866,0.0,-2.492107004568965,FM,34.0000011,0.051060753080916,17.00000055,665.8734751937594,48,Orthorhombic,Ama2,True,13.872364066536656,"{'Ba': 10.0, 'Mn': 10.0, 'O': 28.0}","['Ba', 'Mn', 'O']",3,0.4261586907949281,20.45561715815655,1.6621351894260843,0.27282299160359164,1.0,1.0,0.8,0.6891291966414368
mp-557821,Ca3Cr3(PO4)4,3.143562411169428,0.0,-2.910920005906593,FM,23.9987587,0.0346223550748524,11.99937935,693.1578931622475,52,Triclinic,P-1,True,13.329959483889375,"{'Ca': 6.0, 'Cr': 6.0, 'P': 8.0, 'O': 32.0}","['Ca', 'Cr', 'O', 'P']",4,0.2358268541602655,12.262996416333808,1.9570060925757624,0.3212231232209998,1.0,1.0,0.6,0.6884892492884
mp-735662,Fe4As10PbO22,4.360501671495525,0.0,-1.6592445072972974,FM,39.9939559,0.0342810833728716,19.99697795,1166.6479575627793,74,Triclinic,P-1,True,15.765512940037558,"{'Fe': 8.0, 'As': 20.0, 'Pb': 2.0, 'O': 44.0}","['As', 'Fe', 'O', 'Pb']",4,0.2765848271528003,20.467277209307227,1.9540437885804016,0.3207368904264624,1.0,1.0,0.6,0.688294756170585
mp-12209,MnB4O7,2.7129512614010993,0.0,-2.753720564966476,FM,39.9994253,0.0388659889938062,4.9999281625,1029.1626775887366,96,Orthorhombic,Pbca,True,10.720444558216007,"{'Mn': 8.0, 'B': 32.0, 'O': 56.0}","['B', 'Mn', 'O']",3,0.2530633171664443,24.294078447978656,1.646468104795639,0.270251395186058,1.0,1.0,0.8,0.6881005580744233
mp-1218639,Sr5Mn4CO13,4.7539912581234836,0.0,-2.5992830461619207,FM,15.9994847,0.0521786032542983,15.9994847,306.62922543220805,23,Monoclinic,Pm,True,13.331705453574262,"{'Sr': 5.0, 'Mn': 4.0, 'C': 1.0, 'O': 13.0}","['C', 'Mn', 'O', 'Sr']",4,0.3565928811342683,8.201636266088173,1.9507674055424875,0.3201991046749005,1.0,1.0,0.6,0.6880796418699602
mp-21522,FeNi2BO5,5.011884543232638,0.0,-1.8349809712962957,FM,36.0008326,0.102880986080378,9.00020815,349.9269784591056,36,Orthorhombic,Pbam,True,9.720193846086268,"{'Fe': 4.0, 'Ni': 8.0, 'B': 4.0, 'O': 20.0}","['B', 'Fe', 'Ni', 'O']",4,0.5156156988834765,18.56216515980515,1.9394737785200216,0.31834536790912743,1.0,1.0,0.6,0.687338147163651
mp-22632,Co3(BO3)2,4.7243686792892605,0.0,-2.2781895807575783,FM,17.999704,0.0869692480606205,8.999852,206.966305922912,22,Orthorhombic,Pnnm,True,9.407559360132364,"{'Co': 6.0, 'B': 4.0, 'O': 12.0}","['B', 'Co', 'O']",3,0.5021885590550011,11.048148299210023,1.629205502363417,0.2674179103598036,1.0,1.0,0.8,0.6869671641439214
mp-649683,Fe(PO3)2,3.2820619413164667,0.0,-2.4705333663095215,FM,15.9999996,0.0369804723442764,3.9999999,432.6607689335354,36,Monoclinic,C2/c,True,12.018354692598203,"{'Fe': 4.0, 'P': 8.0, 'O': 24.0}","['Fe', 'O', 'P']",3,0.2730874587465624,9.831148514876247,1.6274802049617298,0.2671347199180582,1.0,1.0,0.8,0.6868538879672232
mp-1196264,Zr2Mn4P3,6.63487479287818,0.0,-0.8695192822947462,FM,27.9733754,0.0564360695831036,6.99334385,495.6648399975561,36,Hexagonal,P-62m,True,13.768467777709892,"{'Zr': 8.0, 'Mn': 16.0, 'P': 12.0}","['Mn', 'P', 'Zr']",3,0.4818891179466999,17.348008246081196,1.612483404619029,0.2646731440125567,1.0,1.0,0.8,0.6858692576050227
mp-542161,Mn3Ag2(P2O7)2,4.240498792780946,0.0,-2.3133287526390363,FM,30.0007828,0.052586992126858,15.0003914,570.4981704910543,46,Triclinic,P-1,True,12.402134141109878,"{'Mn': 6.0, 'Ag': 4.0, 'P': 8.0, 'O': 28.0}","['Ag', 'Mn', 'O', 'P']",4,0.3419168624152182,15.728175671100036,1.9074547123176768,0.3130897560399789,1.0,1.0,0.6,0.6852359024159915
mp-606338,BaCa4(CoN2)2,3.6865746271670896,0.0,-0.7755392931818189,FM,15.9953517,0.0188276617774198,3.998837925,849.5665520815402,44,Tetragonal,P4/ncc,True,19.308330729125913,"{'Ba': 4.0, 'Ca': 16.0, 'Co': 8.0, 'N': 16.0}","['Ba', 'Ca', 'Co', 'N']",4,0.1909318148153546,8.400999851875602,1.9039819047763569,0.3125197291560564,1.0,1.0,0.6,0.6850078916624227
mp-19477,Mn2Al4Si5O18,2.594640686382397,0.0,-3.1789881819262793,FM,19.9981589,0.0241773367490669,9.99907945,827.1448219279887,58,Orthorhombic,Cccm,True,14.26111761944808,"{'Mn': 4.0, 'Al': 8.0, 'Si': 10.0, 'O': 36.0}","['Al', 'Mn', 'O', 'Si']",4,0.1819381030028144,10.552409974163238,1.8951271746419964,0.31106631310394045,1.0,1.0,0.6,0.6844265252415762
mp-22265,Fe(SbO2)2,5.585109182132804,0.0,-1.7078385696428555,FM,16.0003282,0.0370263792071742,4.00008205,432.1332126609825,28,Tetragonal,P4_2/mbc,True,15.433329023606518,"{'Fe': 4.0, 'Sb': 8.0, 'O': 16.0}","['Fe', 'O', 'Sb']",3,0.3618862251682661,10.13281430471145,1.5790606359538566,0.25918712831845686,1.0,1.0,0.8,0.6836748513273827
mp-31908,Mn3Nb6O11,6.002198877842285,0.0,-2.450766437689654,FM,29.9999999,0.0603611267925311,14.99999995,497.0086128960751,40,Trigonal,P-3m1,True,12.425215322401876,"{'Mn': 6.0, 'Nb': 12.0, 'O': 22.0}","['Mn', 'Nb', 'O']",3,0.4830659849427881,19.322639397711526,1.5525829200928445,0.25484107409977114,1.0,1.0,0.8,0.6819364296399084
mp-780939,Mn(NO3)4,1.836237653293733,0.0,-0.8814188856135909,FM,11.9970927,0.0109474733756243,2.999273175,1095.8777690853108,68,Triclinic,P-1,True,16.115849545372217,"{'Mn': 4.0, 'N': 16.0, 'O': 48.0}","['Mn', 'N', 'O']",3,0.1139398607640279,7.747910531953898,1.548429431460475,0.25415932017176135,1.0,1.0,0.8,0.6816637280687046
mp-548805,Co2GeO4,5.782320348860038,0.0,-1.6557598442857144,FM,12.0000376,0.0820939336921142,6.0000188,146.17447429191347,14,Orthorhombic,Imma,True,10.44103387799382,"{'Co': 4.0, 'Ge': 2.0, 'O': 8.0}","['Co', 'Ge', 'O']",3,0.5538072585941148,7.753301620317608,1.5477325902753192,0.254044940608645,1.0,1.0,0.8,0.681617976243458
mp-1204934,CrAsO4,4.132361848728201,0.0,-1.9666654518055553,FM,18.0000007,0.0391047742101898,3.000000116666667,460.30187013097736,36,Orthorhombic,Imma,True,12.786163059193816,"{'Cr': 6.0, 'As': 6.0, 'O': 24.0}","['As', 'Cr', 'O']",3,0.3231901415301325,11.634845095084769,1.547076953143471,0.25393732428185334,1.0,1.0,0.8,0.6815749297127414
mp-1040883,CaFe3(P2O7)2,3.5166736352743,0.0,-2.58792971538961,FM,24.0003196,0.0457494849078632,12.0001598,524.6030561510199,44,Monoclinic,P2_1/c,True,11.922796730705,"{'Ca': 2.0, 'Fe': 6.0, 'P': 8.0, 'O': 28.0}","['Ca', 'Fe', 'O', 'P']",4,0.294953752437777,12.97796510726219,1.84931300104744,0.30354637129810635,1.0,1.0,0.6,0.6814185485192426
mp-1097025,GaFe2BO5,4.923354712801115,0.0,-2.125574479074073,FM,31.9996768,0.0871316631838272,7.9999192,367.2565819441348,36,Orthorhombic,Pbam,True,10.20157172067041,"{'Ga': 4.0, 'Fe': 8.0, 'B': 4.0, 'O': 20.0}","['B', 'Fe', 'Ga', 'O']",4,0.4826074694770239,17.37386890117286,1.8418279188143176,0.3023177693527108,1.0,1.0,0.6,0.6809271077410843
mp-558841,FeP2HO7,2.9391023686076707,0.0,-2.297300560503246,FM,20.0024415,0.038349513410286,5.000610375,521.5826674513935,44,Monoclinic,P2_1/c,True,11.854151532986217,"{'Fe': 4.0, 'P': 8.0, 'H': 4.0, 'O': 28.0}","['Fe', 'H', 'O', 'P']",4,0.2479386534269544,10.909300750785995,1.8335218688107813,0.3009544136974128,1.0,1.0,0.6,0.6803817654789652
mp-18659,SrCo2(PO4)2,3.568788673824232,0.0,-2.570866743406594,FM,11.9999053,0.032610008743293,5.99995265,367.98227790932526,26,Triclinic,P-1,True,14.15316453497405,"{'Sr': 2.0, 'Co': 4.0, 'P': 4.0, 'O': 16.0}","['Co', 'O', 'P', 'Sr']",4,0.2521548212772738,6.55602535320912,1.8303628576003212,0.30043589336619686,1.0,1.0,0.6,0.6801743573464787
mp-18215,SrFe3(P2O7)2,3.695724348852243,0.0,-2.608150599025974,FM,23.9996216,0.0442871328380861,11.9998108,541.9095810004836,44,Monoclinic,P2_1/c,True,12.316126840920084,"{'Sr': 2.0, 'Fe': 6.0, 'P': 8.0, 'O': 28.0}","['Fe', 'O', 'P', 'Sr']",4,0.3000719622806476,13.203166340348494,1.817717127948154,0.29836022237585713,1.0,1.0,0.6,0.6793440889503428
mp-1101790,CrNiP,6.701310833922315,0.0,-0.5145905473809513,FM,10.393508,0.0740211094565307,2.598377,140.41275625710034,12,Orthorhombic,Pnma,True,11.701063021425028,"{'Cr': 4.0, 'Ni': 4.0, 'P': 4.0}","['Cr', 'Ni', 'P']",3,0.5727095753310615,6.872514903972737,1.5123296413648972,0.24823389798420875,1.0,1.0,0.8,0.6792935591936835
mp-1178212,FeSnO3,6.2646906011965635,0.0,-1.858812262000002,FM,16.0231149,0.0679052951821781,4.005778725,235.9626720863631,20,Triclinic,P-1,True,11.798133604318156,"{'Fe': 4.0, 'Sn': 4.0, 'O': 12.0}","['Fe', 'O', 'Sn']",3,0.5309899693713983,10.619799387427966,1.5087963826292838,0.24765394863683202,1.0,1.0,0.8,0.6790615794547328
mp-767781,Sr16Mn8O29,5.214870739954412,0.0,-2.7411358005367603,FM,29.9999998,0.0408665618830556,29.9999998,734.0964939954681,53,Triclinic,P1,True,13.85087724519751,"{'Sr': 16.0, 'Mn': 8.0, 'O': 29.0}","['Mn', 'O', 'Sr']",3,0.3765011159681279,19.95455914631078,1.5034158149039556,0.24677078185672394,1.0,1.0,0.8,0.6787083127426896
mp-695994,MnAsH3O5,3.131314477483209,0.0,-1.6253168571681045,FM,39.99943,0.0442899911273323,4.99992875,903.125717162663,80,Monoclinic,P2_1,True,11.289071464533288,"{'Mn': 8.0, 'As': 8.0, 'H': 24.0, 'O': 40.0}","['As', 'H', 'Mn', 'O']",4,0.2773757334534389,22.19005867627512,1.802583336238136,0.29587616069730116,1.0,1.0,0.6,0.6783504642789204
mp-850230,Mn9Zn6Si4(SbO14)2,4.999289143002546,0.0,-2.2917420620689652,FM,45.0000002,0.0801298691621298,45.0000002,561.588339910424,49,Triclinic,P-1,True,11.460986528784163,"{'Mn': 9.0, 'Zn': 6.0, 'Si': 4.0, 'Sb': 2.0, 'O': 28.0}","['Mn', 'O', 'Sb', 'Si', 'Zn']",5,0.4362005949877767,21.37382915440106,2.1053784923107286,0.34557697976925955,1.0,1.0,0.4,0.6782307919077039
mp-1221879,MnFeBiO5,6.792706972562048,0.0,-1.7546241047413806,FM,32.0008588,0.0818644982628433,8.0002147,390.9003228390218,32,Orthorhombic,Pbam,True,12.21563508871943,"{'Mn': 4.0, 'Fe': 4.0, 'Bi': 4.0, 'O': 20.0}","['Bi', 'Fe', 'Mn', 'O']",4,0.5560666247172688,17.7941319909526,1.7983939208875597,0.2951885097551363,1.0,1.0,0.6,0.6780754039020545
mp-1208083,TlCr2FeO8,3.9762486768344423,0.0,-1.6357253136111125,FM,5.0029648,0.0243386465979012,5.0029648,205.55640922250024,12,Monoclinic,C2/m,True,17.12970076854169,"{'Tl': 1.0, 'Cr': 2.0, 'Fe': 1.0, 'O': 8.0}","['Cr', 'Fe', 'O', 'Tl']",4,0.2321259857695082,2.785511829234099,1.7960666142191934,0.2948065054683117,1.0,1.0,0.6,0.6779226021873248
mp-1210817,MnAlSiO5,3.3195472483663675,0.0,-2.936076515678879,FM,16.0007606,0.0420873933613057,4.00019015,380.1794153094489,32,Orthorhombic,Pnnm,True,11.88060672842028,"{'Mn': 4.0, 'Al': 4.0, 'Si': 4.0, 'O': 20.0}","['Al', 'Mn', 'O', 'Si']",4,0.2794088992463228,8.94108477588233,1.7895771040176722,0.2937413167890248,1.0,1.0,0.6,0.6774965267156099
mp-1105372,Fe5SiB2,7.0019042883678955,0.0,-0.3566275916666663,FM,16.9487767,0.108634719734265,8.47438835,156.0162049615349,16,Tetragonal,I4/mcm,True,9.751012810095933,"{'Fe': 10.0, 'Si': 2.0, 'B': 4.0}","['B', 'Fe', 'Si']",3,0.7180694379888738,11.48911100782198,1.4752034938526564,0.242140009415191,1.0,1.0,0.8,0.6768560037660765
mp-18703,BaMnP2O7,3.766882225927488,0.0,-2.9168630402015223,FM,20.0026011,0.0309764155403929,5.000650275,645.73646598706,44,Monoclinic,P2_1/c,True,14.675828772433182,"{'Ba': 4.0, 'Mn': 4.0, 'P': 8.0, 'O': 28.0}","['Ba', 'Mn', 'O', 'P']",4,0.2566725385215132,11.29359169494658,1.771146118993335,0.29071605355861524,1.0,1.0,0.6,0.6762864214234461
mp-1208769,SrMnP2O7,3.5046597266388737,0.0,-2.919144761337886,FM,20.0041612,0.0333489006000615,5.0010403,599.8446977278488,44,Monoclinic,P2_1/c,True,13.63283403926929,"{'Sr': 4.0, 'Mn': 4.0, 'P': 8.0, 'O': 28.0}","['Mn', 'O', 'P', 'Sr']",4,0.2570749204856249,11.311296501367496,1.7685117879795271,0.29028365427326625,1.0,1.0,0.6,0.6761134617093065
mp-1189157,Mn5SiB2,6.751077776570099,0.0,-0.4198495559985638,FM,15.7212503,0.0985152128460933,7.86062515,159.5819553733363,16,Tetragonal,I4/mcm,True,9.97387221083352,"{'Mn': 10.0, 'Si': 2.0, 'B': 4.0}","['B', 'Mn', 'Si']",3,0.6768763057979775,10.83002089276764,1.451636193102707,0.23827167094577756,1.0,1.0,0.8,0.6753086683783112
mp-1222033,Mn4Zn3(NiO6)2,5.296619673482969,0.0,-1.7916456098440068,FM,35.9964468,0.0791455419167115,17.9982234,454.8133214866442,42,Monoclinic,C2/c,True,10.828888606824862,"{'Mn': 8.0, 'Zn': 6.0, 'Ni': 4.0, 'O': 24.0}","['Mn', 'Ni', 'O', 'Zn']",4,0.4891194162016586,20.543015480469663,1.752247465043386,0.28761402711653833,1.0,1.0,0.6,0.6750456108466154
mp-16916,Ca6FeN5,2.971038318101862,0.0,-0.931947353333334,FM,6.0000001,0.0146517118910775,3.00000005,409.50846867619833,24,Hexagonal,P6_3/mcm,True,17.062852861508265,"{'Ca': 12.0, 'Fe': 2.0, 'N': 10.0}","['Ca', 'Fe', 'N']",3,0.1741231869146668,4.178956485952004,1.435765153374921,0.23566659732364387,1.0,1.0,0.8,0.6742666389294576
mp-1218831,Sr2FeRuO6,5.6756691483807815,0.0,-2.291433211,FM,7.8719839,0.0628426950662196,7.8719839,125.2648997899438,10,Cubic,Fm-3m,True,12.52648997899438,"{'Sr': 2.0, 'Fe': 1.0, 'Ru': 1.0, 'O': 6.0}","['Fe', 'O', 'Ru', 'Sr']",4,0.4530933372316018,4.530933372316018,1.7373868148443288,0.28517479890557607,1.0,1.0,0.6,0.6740699195622304
